Date,Open,High,Low,Close
2026-05-05,24480.0,24560.0,24390.2,24461.15
2026-05-06,24430.5,24510.15,24350.0,24410.8
2026-05-07,24310.0,24440.2,24260.1,24325.3
2026-05-08,24250.6,24320.0,24120.5,24176.15
2026-05-11,23911.75,23995.15,23806.4,23815.85
2026-05-12,23699.3,23737.35,23356.3,23379.55
2026-05-13,23399.25,23538.2,23338.7,23412.6
2026-05-14,23523.0,23758.85,23459.0,23689.6
2026-05-15,23733.45,23755.0,23602.1,23643.5
2026-05-18,23482.2,23695.65,23317.1,23649.95
2026-05-19,23675.3,23782.3,23587.2,23618.0
2026-05-20,23457.25,23690.9,23397.3,23659.0
2026-05-21,23830.05,23859.9,23596.6,23654.7
2026-05-22,23671.2,23835.65,23671.0,23719.3
2026-05-25,23940.25,24054.45,23922.85,24031.7
