Year,Country,Gold
2024,United States,40
2024,China,40
2024,Japan,20
2024,Australia,18
2024,France,16
2020,United States,39
2020,China,38
2020,Japan,27
2020,Great Britain,22
2020,ROC (Russian Olympic Committee),20
2016,United States,46
2016,Great Britain,27
2016,China,26
2016,Russia,19
2016,Germany,17
2012,United States,46
2012,China,38
2012,Great Britain,29
2012,Russia,24
2012,South Korea,13
2008,China,51
2008,United States,36
2008,Russia,23
2008,Great Britain,19
2008,Germany,16
2004,United States,35
2004,China,32
2004,Russia,27
2004,Australia,17
2004,Japan,16
